video_path,class_gloss,class_id,feature_path,video_names
wlasl/videos/64085.mp4,wrong,97,features_cache/64085.pt,64085
wlasl/videos/64086.mp4,wrong,97,features_cache/64086.pt,64086
wlasl/videos/00639.mp4,accident,0,features_cache/00639.pt,00639
wlasl/videos/00624.mp4,accident,0,features_cache/00624.pt,00624
wlasl/videos/00628.mp4,accident,0,features_cache/00628.pt,00628
wlasl/videos/00629.mp4,accident,0,features_cache/00629.pt,00629
wlasl/videos/00631.mp4,accident,0,features_cache/00631.pt,00631
wlasl/videos/00632.mp4,accident,0,features_cache/00632.pt,00632
wlasl/videos/65009.mp4,accident,0,features_cache/65009.pt,65009
wlasl/videos/00623.mp4,accident,0,features_cache/00623.pt,00623
wlasl/videos/00633.mp4,accident,0,features_cache/00633.pt,00633
wlasl/videos/03005.mp4,apple,3,features_cache/03005.pt,03005
wlasl/videos/03008.mp4,apple,3,features_cache/03008.pt,03008
wlasl/videos/65085.mp4,apple,3,features_cache/65085.pt,65085
wlasl/videos/65084.mp4,apple,3,features_cache/65084.pt,65084
wlasl/videos/03000.mp4,apple,3,features_cache/03000.pt,03000
wlasl/videos/03001.mp4,apple,3,features_cache/03001.pt,03001
wlasl/videos/03002.mp4,apple,3,features_cache/03002.pt,03002
wlasl/videos/03003.mp4,apple,3,features_cache/03003.pt,03003
wlasl/videos/06333.mp4,bird,7,features_cache/06333.pt,06333
wlasl/videos/06334.mp4,bird,7,features_cache/06334.pt,06334
wlasl/videos/06337.mp4,bird,7,features_cache/06337.pt,06337
wlasl/videos/65187.mp4,bird,7,features_cache/65187.pt,65187
wlasl/videos/06343.mp4,bird,7,features_cache/06343.pt,06343
wlasl/videos/06331.mp4,bird,7,features_cache/06331.pt,06331
wlasl/videos/06332.mp4,bird,7,features_cache/06332.pt,06332
wlasl/videos/09966.mp4,change,18,features_cache/09966.pt,09966
wlasl/videos/09967.mp4,change,18,features_cache/09967.pt,09967
wlasl/videos/09970.mp4,change,18,features_cache/09970.pt,09970
wlasl/videos/09953.mp4,change,18,features_cache/09953.pt,09953
wlasl/videos/09954.mp4,change,18,features_cache/09954.pt,09954
wlasl/videos/09956.mp4,change,18,features_cache/09956.pt,09956
wlasl/videos/09949.mp4,change,18,features_cache/09949.pt,09949
wlasl/videos/09960.mp4,change,18,features_cache/09960.pt,09960
wlasl/videos/09963.mp4,change,18,features_cache/09963.pt,09963
wlasl/videos/11773.mp4,color,22,features_cache/11773.pt,11773
wlasl/videos/11767.mp4,color,22,features_cache/11767.pt,11767
wlasl/videos/11780.mp4,color,22,features_cache/11780.pt,11780
wlasl/videos/11768.mp4,color,22,features_cache/11768.pt,11768
wlasl/videos/11769.mp4,color,22,features_cache/11769.pt,11769
wlasl/videos/11770.mp4,color,22,features_cache/11770.pt,11770
wlasl/videos/69282.mp4,corn,26,features_cache/69282.pt,69282
wlasl/videos/13337.mp4,corn,26,features_cache/13337.pt,13337
wlasl/videos/13326.mp4,corn,26,features_cache/13326.pt,13326
wlasl/videos/13327.mp4,corn,26,features_cache/13327.pt,13327
wlasl/videos/13328.mp4,corn,26,features_cache/13328.pt,13328
wlasl/videos/13329.mp4,corn,26,features_cache/13329.pt,13329
wlasl/videos/65408.mp4,corn,26,features_cache/65408.pt,65408
wlasl/videos/65409.mp4,corn,26,features_cache/65409.pt,65409
wlasl/videos/13323.mp4,corn,26,features_cache/13323.pt,13323
wlasl/videos/13333.mp4,corn,26,features_cache/13333.pt,13333
wlasl/videos/69283.mp4,cow,28,features_cache/69283.pt,69283
wlasl/videos/13697.mp4,cow,28,features_cache/13697.pt,13697
wlasl/videos/13699.mp4,cow,28,features_cache/13699.pt,13699
wlasl/videos/13702.mp4,cow,28,features_cache/13702.pt,13702
wlasl/videos/13695.mp4,cow,28,features_cache/13695.pt,13695
wlasl/videos/14627.mp4,dance,29,features_cache/14627.pt,14627
wlasl/videos/65434.mp4,dance,29,features_cache/65434.pt,65434
wlasl/videos/14633.mp4,dance,29,features_cache/14633.pt,14633
wlasl/videos/14622.mp4,dance,29,features_cache/14622.pt,14622
wlasl/videos/14623.mp4,dance,29,features_cache/14623.pt,14623
wlasl/videos/14624.mp4,dance,29,features_cache/14624.pt,14624
wlasl/videos/14625.mp4,dance,29,features_cache/14625.pt,14625
wlasl/videos/69290.mp4,dark,30,features_cache/69290.pt,69290
wlasl/videos/14674.mp4,dark,30,features_cache/14674.pt,14674
wlasl/videos/14675.mp4,dark,30,features_cache/14675.pt,14675
wlasl/videos/14676.mp4,dark,30,features_cache/14676.pt,14676
wlasl/videos/14680.mp4,dark,30,features_cache/14680.pt,14680
wlasl/videos/65439.mp4,dark,30,features_cache/65439.pt,65439
wlasl/videos/65440.mp4,dark,30,features_cache/65440.pt,65440
wlasl/videos/14671.mp4,dark,30,features_cache/14671.pt,14671
wlasl/videos/14681.mp4,dark,30,features_cache/14681.pt,14681
wlasl/videos/17015.mp4,doctor,33,features_cache/17015.pt,17015
wlasl/videos/17017.mp4,doctor,33,features_cache/17017.pt,17017
wlasl/videos/17019.mp4,doctor,33,features_cache/17019.pt,17019
wlasl/videos/65503.mp4,doctor,33,features_cache/65503.pt,65503
wlasl/videos/65504.mp4,doctor,33,features_cache/65504.pt,65504
wlasl/videos/17013.mp4,doctor,33,features_cache/17013.pt,17013
wlasl/videos/17026.mp4,doctor,33,features_cache/17026.pt,17026
wlasl/videos/17014.mp4,doctor,33,features_cache/17014.pt,17014
wlasl/videos/18329.mp4,eat,36,features_cache/18329.pt,18329
wlasl/videos/65601.mp4,eat,36,features_cache/65601.pt,65601
wlasl/videos/18335.mp4,eat,36,features_cache/18335.pt,18335
wlasl/videos/18324.mp4,eat,36,features_cache/18324.pt,18324
wlasl/videos/18325.mp4,eat,36,features_cache/18325.pt,18325
wlasl/videos/19261.mp4,enjoy,37,features_cache/19261.pt,19261
wlasl/videos/19264.mp4,enjoy,37,features_cache/19264.pt,19264
wlasl/videos/65635.mp4,enjoy,37,features_cache/65635.pt,65635
wlasl/videos/19269.mp4,enjoy,37,features_cache/19269.pt,19269
wlasl/videos/19258.mp4,enjoy,37,features_cache/19258.pt,19258
wlasl/videos/19259.mp4,enjoy,37,features_cache/19259.pt,19259
wlasl/videos/19260.mp4,enjoy,37,features_cache/19260.pt,19260
wlasl/videos/22955.mp4,forget,42,features_cache/22955.pt,22955
wlasl/videos/22960.mp4,forget,42,features_cache/22960.pt,22960
wlasl/videos/22967.mp4,forget,42,features_cache/22967.pt,22967
wlasl/videos/22952.mp4,forget,42,features_cache/22952.pt,22952
wlasl/videos/22953.mp4,forget,42,features_cache/22953.pt,22953
wlasl/videos/69343.mp4,give,44,features_cache/69343.pt,69343
wlasl/videos/24660.mp4,give,44,features_cache/24660.pt,24660
wlasl/videos/24638.mp4,give,44,features_cache/24638.pt,24638
wlasl/videos/24640.mp4,give,44,features_cache/24640.pt,24640
wlasl/videos/24648.mp4,give,44,features_cache/24648.pt,24648
wlasl/videos/24651.mp4,give,44,features_cache/24651.pt,24651
wlasl/videos/66010.mp4,last,55,features_cache/66010.pt,66010
wlasl/videos/32248.mp4,last,55,features_cache/32248.pt,32248
wlasl/videos/32249.mp4,last,55,features_cache/32249.pt,32249
wlasl/videos/32250.mp4,last,55,features_cache/32250.pt,32250
wlasl/videos/32254.mp4,last,55,features_cache/32254.pt,32254
wlasl/videos/32257.mp4,last,55,features_cache/32257.pt,32257
wlasl/videos/32260.mp4,last,55,features_cache/32260.pt,32260
wlasl/videos/32261.mp4,last,55,features_cache/32261.pt,32261
wlasl/videos/35511.mp4,meet,62,features_cache/35511.pt,35511
wlasl/videos/35512.mp4,meet,62,features_cache/35512.pt,35512
wlasl/videos/35516.mp4,meet,62,features_cache/35516.pt,35516
wlasl/videos/35517.mp4,meet,62,features_cache/35517.pt,35517
wlasl/videos/35518.mp4,meet,62,features_cache/35518.pt,35518
wlasl/videos/35509.mp4,meet,62,features_cache/35509.pt,35509
wlasl/videos/35523.mp4,meet,62,features_cache/35523.pt,35523
wlasl/videos/69430.mp4,pink,70,features_cache/69430.pt,69430
wlasl/videos/42831.mp4,pink,70,features_cache/42831.pt,42831
wlasl/videos/42832.mp4,pink,70,features_cache/42832.pt,42832
wlasl/videos/42836.mp4,pink,70,features_cache/42836.pt,42836
wlasl/videos/66296.mp4,pink,70,features_cache/66296.pt,66296
wlasl/videos/42829.mp4,pink,70,features_cache/42829.pt,42829
wlasl/videos/42843.mp4,pink,70,features_cache/42843.pt,42843
wlasl/videos/42830.mp4,pink,70,features_cache/42830.pt,42830
wlasl/videos/42958.mp4,pizza,71,features_cache/42958.pt,42958
wlasl/videos/42959.mp4,pizza,71,features_cache/42959.pt,42959
wlasl/videos/42961.mp4,pizza,71,features_cache/42961.pt,42961
wlasl/videos/66297.mp4,pizza,71,features_cache/66297.pt,66297
wlasl/videos/42956.mp4,pizza,71,features_cache/42956.pt,42956
wlasl/videos/42966.mp4,pizza,71,features_cache/42966.pt,42966
wlasl/videos/42967.mp4,pizza,71,features_cache/42967.pt,42967
wlasl/videos/42969.mp4,pizza,71,features_cache/42969.pt,42969
wlasl/videos/43170.mp4,play,72,features_cache/43170.pt,43170
wlasl/videos/43173.mp4,play,72,features_cache/43173.pt,43173
wlasl/videos/43174.mp4,play,72,features_cache/43174.pt,43174
wlasl/videos/43179.mp4,play,72,features_cache/43179.pt,43179
wlasl/videos/43180.mp4,play,72,features_cache/43180.pt,43180
wlasl/videos/43167.mp4,play,72,features_cache/43167.pt,43167
wlasl/videos/43168.mp4,play,72,features_cache/43168.pt,43168
wlasl/videos/43169.mp4,play,72,features_cache/43169.pt,43169
wlasl/videos/49602.mp4,school,77,features_cache/49602.pt,49602
wlasl/videos/49595.mp4,school,77,features_cache/49595.pt,49595
wlasl/videos/49596.mp4,school,77,features_cache/49596.pt,49596
wlasl/videos/49597.mp4,school,77,features_cache/49597.pt,49597
wlasl/videos/49598.mp4,school,77,features_cache/49598.pt,49598
wlasl/videos/49599.mp4,school,77,features_cache/49599.pt,49599
wlasl/videos/49600.mp4,school,77,features_cache/49600.pt,49600
wlasl/videos/50037.mp4,secretary,78,features_cache/50037.pt,50037
wlasl/videos/50038.mp4,secretary,78,features_cache/50038.pt,50038
wlasl/videos/50039.mp4,secretary,78,features_cache/50039.pt,50039
wlasl/videos/50040.mp4,secretary,78,features_cache/50040.pt,50040
wlasl/videos/50044.mp4,secretary,78,features_cache/50044.pt,50044
wlasl/videos/50045.mp4,secretary,78,features_cache/50045.pt,50045
wlasl/videos/66441.mp4,secretary,78,features_cache/66441.pt,66441
wlasl/videos/50046.mp4,secretary,78,features_cache/50046.pt,50046
wlasl/videos/51221.mp4,short,80,features_cache/51221.pt,51221
wlasl/videos/51223.mp4,short,80,features_cache/51223.pt,51223
wlasl/videos/51225.mp4,short,80,features_cache/51225.pt,51225
wlasl/videos/51226.mp4,short,80,features_cache/51226.pt,51226
wlasl/videos/66469.mp4,short,80,features_cache/66469.pt,66469
wlasl/videos/51231.mp4,short,80,features_cache/51231.pt,51231
wlasl/videos/51232.mp4,short,80,features_cache/51232.pt,51232
wlasl/videos/51235.mp4,short,80,features_cache/51235.pt,51235
wlasl/videos/51236.mp4,short,80,features_cache/51236.pt,51236
wlasl/videos/58503.mp4,time,89,features_cache/58503.pt,58503
wlasl/videos/66644.mp4,time,89,features_cache/66644.pt,66644
wlasl/videos/58508.mp4,time,89,features_cache/58508.pt,58508
wlasl/videos/58498.mp4,time,89,features_cache/58498.pt,58498
wlasl/videos/58499.mp4,time,89,features_cache/58499.pt,58499
wlasl/videos/62246.mp4,want,91,features_cache/62246.pt,62246
wlasl/videos/62248.mp4,want,91,features_cache/62248.pt,62248
wlasl/videos/62250.mp4,want,91,features_cache/62250.pt,62250
wlasl/videos/62251.mp4,want,91,features_cache/62251.pt,62251
wlasl/videos/62259.mp4,want,91,features_cache/62259.pt,62259
wlasl/videos/62245.mp4,want,91,features_cache/62245.pt,62245
wlasl/videos/63806.mp4,work,96,features_cache/63806.pt,63806
wlasl/videos/63790.mp4,work,96,features_cache/63790.pt,63790
wlasl/videos/63791.mp4,work,96,features_cache/63791.pt,63791
wlasl/videos/63792.mp4,work,96,features_cache/63792.pt,63792
wlasl/videos/63793.mp4,work,96,features_cache/63793.pt,63793
wlasl/videos/66804.mp4,work,96,features_cache/66804.pt,66804
wlasl/videos/63799.mp4,work,96,features_cache/63799.pt,63799
wlasl/videos/01384.mp4,africa,1,features_cache/01384.pt,01384
wlasl/videos/01385.mp4,africa,1,features_cache/01385.pt,01385
wlasl/videos/01387.mp4,africa,1,features_cache/01387.pt,01387
wlasl/videos/01388.mp4,africa,1,features_cache/01388.pt,01388
wlasl/videos/65029.mp4,africa,1,features_cache/65029.pt,65029
wlasl/videos/05230.mp4,basketball,4,features_cache/05230.pt,05230
wlasl/videos/05231.mp4,basketball,4,features_cache/05231.pt,05231
wlasl/videos/05233.mp4,basketball,4,features_cache/05233.pt,05233
wlasl/videos/05234.mp4,basketball,4,features_cache/05234.pt,05234
wlasl/videos/05238.mp4,basketball,4,features_cache/05238.pt,05238
wlasl/videos/65144.mp4,basketball,4,features_cache/65144.pt,65144
wlasl/videos/65145.mp4,basketball,4,features_cache/65145.pt,65145
wlasl/videos/05229.mp4,basketball,4,features_cache/05229.pt,05229
wlasl/videos/05243.mp4,basketball,4,features_cache/05243.pt,05243
wlasl/videos/65192.mp4,birthday,8,features_cache/65192.pt,65192
wlasl/videos/06365.mp4,birthday,8,features_cache/06365.pt,06365
wlasl/videos/06359.mp4,birthday,8,features_cache/06359.pt,06359
wlasl/videos/06371.mp4,birthday,8,features_cache/06371.pt,06371
wlasl/videos/06363.mp4,birthday,8,features_cache/06363.pt,06363
wlasl/videos/07963.mp4,brown,13,features_cache/07963.pt,07963
wlasl/videos/07966.mp4,brown,13,features_cache/07966.pt,07966
wlasl/videos/65263.mp4,brown,13,features_cache/65263.pt,65263
wlasl/videos/07960.mp4,brown,13,features_cache/07960.pt,07960
wlasl/videos/07961.mp4,brown,13,features_cache/07961.pt,07961
wlasl/videos/07962.mp4,brown,13,features_cache/07962.pt,07962
wlasl/videos/08431.mp4,but,14,features_cache/08431.pt,08431
wlasl/videos/65278.mp4,but,14,features_cache/65278.pt,65278
wlasl/videos/08424.mp4,but,14,features_cache/08424.pt,08424
wlasl/videos/08437.mp4,but,14,features_cache/08437.pt,08437
wlasl/videos/10147.mp4,cheat,19,features_cache/10147.pt,10147
wlasl/videos/10166.mp4,cheat,19,features_cache/10166.pt,10166
wlasl/videos/10148.mp4,cheat,19,features_cache/10148.pt,10148
wlasl/videos/10149.mp4,cheat,19,features_cache/10149.pt,10149
wlasl/videos/10157.mp4,cheat,19,features_cache/10157.pt,10157
wlasl/videos/10158.mp4,cheat,19,features_cache/10158.pt,10158
wlasl/videos/10895.mp4,city,20,features_cache/10895.pt,10895
wlasl/videos/65362.mp4,city,20,features_cache/65362.pt,65362
wlasl/videos/65363.mp4,city,20,features_cache/65363.pt,65363
wlasl/videos/10892.mp4,city,20,features_cache/10892.pt,10892
wlasl/videos/10893.mp4,city,20,features_cache/10893.pt,10893
wlasl/videos/10894.mp4,city,20,features_cache/10894.pt,10894
wlasl/videos/13158.mp4,cook,24,features_cache/13158.pt,13158
wlasl/videos/13160.mp4,cook,24,features_cache/13160.pt,13160
wlasl/videos/13161.mp4,cook,24,features_cache/13161.pt,13161
wlasl/videos/13167.mp4,cook,24,features_cache/13167.pt,13167
wlasl/videos/13168.mp4,cook,24,features_cache/13168.pt,13168
wlasl/videos/13156.mp4,cook,24,features_cache/13156.pt,13156
wlasl/videos/13157.mp4,cook,24,features_cache/13157.pt,13157
wlasl/videos/15034.mp4,decide,32,features_cache/15034.pt,15034
wlasl/videos/15035.mp4,decide,32,features_cache/15035.pt,15035
wlasl/videos/15038.mp4,decide,32,features_cache/15038.pt,15038
wlasl/videos/65449.mp4,decide,32,features_cache/65449.pt,65449
wlasl/videos/65450.mp4,decide,32,features_cache/65450.pt,65450
wlasl/videos/15032.mp4,decide,32,features_cache/15032.pt,15032
wlasl/videos/15033.mp4,decide,32,features_cache/15033.pt,15033
wlasl/videos/23782.mp4,full,43,features_cache/23782.pt,23782
wlasl/videos/23771.mp4,full,43,features_cache/23771.pt,23771
wlasl/videos/23774.mp4,full,43,features_cache/23774.pt,23774
wlasl/videos/23766.mp4,full,43,features_cache/23766.pt,23766
wlasl/videos/23768.mp4,full,43,features_cache/23768.pt,23768
wlasl/videos/23769.mp4,full,43,features_cache/23769.pt,23769
wlasl/videos/28205.mp4,how,51,features_cache/28205.pt,28205
wlasl/videos/28210.mp4,how,51,features_cache/28210.pt,28210
wlasl/videos/28211.mp4,how,51,features_cache/28211.pt,28211
wlasl/videos/28214.mp4,how,51,features_cache/28214.pt,28214
wlasl/videos/28202.mp4,how,51,features_cache/28202.pt,28202
wlasl/videos/28204.mp4,how,51,features_cache/28204.pt,28204
wlasl/videos/30831.mp4,jacket,52,features_cache/30831.pt,30831
wlasl/videos/30832.mp4,jacket,52,features_cache/30832.pt,30832
wlasl/videos/30834.mp4,jacket,52,features_cache/30834.pt,30834
wlasl/videos/30835.mp4,jacket,52,features_cache/30835.pt,30835
wlasl/videos/30840.mp4,jacket,52,features_cache/30840.pt,30840
wlasl/videos/66038.mp4,letter,57,features_cache/66038.pt,66038
wlasl/videos/32949.mp4,letter,57,features_cache/32949.pt,32949
wlasl/videos/32953.mp4,letter,57,features_cache/32953.pt,32953
wlasl/videos/32954.mp4,letter,57,features_cache/32954.pt,32954
wlasl/videos/32945.mp4,letter,57,features_cache/32945.pt,32945
wlasl/videos/32955.mp4,letter,57,features_cache/32955.pt,32955
wlasl/videos/32959.mp4,letter,57,features_cache/32959.pt,32959
wlasl/videos/32946.mp4,letter,57,features_cache/32946.pt,32946
wlasl/videos/32947.mp4,letter,57,features_cache/32947.pt,32947
wlasl/videos/35454.mp4,medicine,61,features_cache/35454.pt,35454
wlasl/videos/35455.mp4,medicine,61,features_cache/35455.pt,35455
wlasl/videos/35456.mp4,medicine,61,features_cache/35456.pt,35456
wlasl/videos/35458.mp4,medicine,61,features_cache/35458.pt,35458
wlasl/videos/35452.mp4,medicine,61,features_cache/35452.pt,35452
wlasl/videos/35467.mp4,medicine,61,features_cache/35467.pt,35467
wlasl/videos/35453.mp4,medicine,61,features_cache/35453.pt,35453
wlasl/videos/37886.mp4,need,64,features_cache/37886.pt,37886
wlasl/videos/37881.mp4,need,64,features_cache/37881.pt,37881
wlasl/videos/37894.mp4,need,64,features_cache/37894.pt,37894
wlasl/videos/37883.mp4,need,64,features_cache/37883.pt,37883
wlasl/videos/37884.mp4,need,64,features_cache/37884.pt,37884
wlasl/videos/40841.mp4,paint,68,features_cache/40841.pt,40841
wlasl/videos/40834.mp4,paint,68,features_cache/40834.pt,40834
wlasl/videos/40847.mp4,paint,68,features_cache/40847.pt,40847
wlasl/videos/40836.mp4,paint,68,features_cache/40836.pt,40836
wlasl/videos/40837.mp4,paint,68,features_cache/40837.pt,40837
wlasl/videos/41030.mp4,paper,69,features_cache/41030.pt,41030
wlasl/videos/41032.mp4,paper,69,features_cache/41032.pt,41032
wlasl/videos/41025.mp4,paper,69,features_cache/41025.pt,41025
wlasl/videos/41037.mp4,paper,69,features_cache/41037.pt,41037
wlasl/videos/41026.mp4,paper,69,features_cache/41026.pt,41026
wlasl/videos/41028.mp4,paper,69,features_cache/41028.pt,41028
wlasl/videos/41029.mp4,paper,69,features_cache/41029.pt,41029
wlasl/videos/45265.mp4,pull,73,features_cache/45265.pt,45265
wlasl/videos/66351.mp4,pull,73,features_cache/66351.pt,66351
wlasl/videos/45261.mp4,pull,73,features_cache/45261.pt,45261
wlasl/videos/45273.mp4,pull,73,features_cache/45273.pt,45273
wlasl/videos/45263.mp4,pull,73,features_cache/45263.pt,45263
wlasl/videos/45264.mp4,pull,73,features_cache/45264.pt,45264
wlasl/videos/66355.mp4,purple,74,features_cache/66355.pt,66355
wlasl/videos/45443.mp4,purple,74,features_cache/45443.pt,45443
wlasl/videos/45433.mp4,purple,74,features_cache/45433.pt,45433
wlasl/videos/45434.mp4,purple,74,features_cache/45434.pt,45434
wlasl/videos/45436.mp4,purple,74,features_cache/45436.pt,45436
wlasl/videos/48105.mp4,right,75,features_cache/48105.pt,48105
wlasl/videos/48106.mp4,right,75,features_cache/48106.pt,48106
wlasl/videos/48107.mp4,right,75,features_cache/48107.pt,48107
wlasl/videos/48109.mp4,right,75,features_cache/48109.pt,48109
wlasl/videos/48114.mp4,right,75,features_cache/48114.pt,48114
wlasl/videos/49175.mp4,same,76,features_cache/49175.pt,49175
wlasl/videos/49178.mp4,same,76,features_cache/49178.pt,49178
wlasl/videos/49181.mp4,same,76,features_cache/49181.pt,49181
wlasl/videos/49183.mp4,same,76,features_cache/49183.pt,49183
wlasl/videos/49188.mp4,same,76,features_cache/49188.pt,49188
wlasl/videos/49174.mp4,same,76,features_cache/49174.pt,49174
wlasl/videos/53273.mp4,son,81,features_cache/53273.pt,53273
wlasl/videos/53275.mp4,son,81,features_cache/53275.pt,53275
wlasl/videos/66531.mp4,son,81,features_cache/66531.pt,66531
wlasl/videos/66532.mp4,son,81,features_cache/66532.pt,66532
wlasl/videos/53268.mp4,son,81,features_cache/53268.pt,53268
wlasl/videos/53279.mp4,son,81,features_cache/53279.pt,53279
wlasl/videos/53270.mp4,son,81,features_cache/53270.pt,53270
wlasl/videos/53271.mp4,son,81,features_cache/53271.pt,53271
wlasl/videos/57283.mp4,tell,85,features_cache/57283.pt,57283
wlasl/videos/57284.mp4,tell,85,features_cache/57284.pt,57284
wlasl/videos/57276.mp4,tell,85,features_cache/57276.pt,57276
wlasl/videos/57286.mp4,tell,85,features_cache/57286.pt,57286
wlasl/videos/57287.mp4,tell,85,features_cache/57287.pt,57287
wlasl/videos/57291.mp4,tell,85,features_cache/57291.pt,57291
wlasl/videos/57277.mp4,tell,85,features_cache/57277.pt,57277
wlasl/videos/58362.mp4,thursday,88,features_cache/58362.pt,58362
wlasl/videos/58363.mp4,thursday,88,features_cache/58363.pt,58363
wlasl/videos/58366.mp4,thursday,88,features_cache/58366.pt,58366
wlasl/videos/66637.mp4,thursday,88,features_cache/66637.pt,66637
wlasl/videos/66638.mp4,thursday,88,features_cache/66638.pt,66638
wlasl/videos/66639.mp4,thursday,88,features_cache/66639.pt,66639
wlasl/videos/66640.mp4,thursday,88,features_cache/66640.pt,66640
wlasl/videos/58360.mp4,thursday,88,features_cache/58360.pt,58360
wlasl/videos/58361.mp4,thursday,88,features_cache/58361.pt,58361
