video_path,class_gloss,class_id,feature_path
ASL-Citizen/videos/13723463964897653-GUN 3.mp4,gun,63,features_cache/13723463964897653-GUN 3.pt
ASL-Citizen/videos/945520330541755-PINEAPPLE 5.mp4,pineapple,1,features_cache/945520330541755-PINEAPPLE 5.pt
ASL-Citizen/videos/4443276352543104-ERASE 3.mp4,erase,2,features_cache/4443276352543104-ERASE 3.pt
ASL-Citizen/videos/165101863778635-GLASS 2.mp4,glass,47,features_cache/165101863778635-GLASS 2.pt
ASL-Citizen/videos/25369724288942597-WINDMILL 3.mp4,windmill,59,features_cache/25369724288942597-WINDMILL 3.pt
ASL-Citizen/videos/5781669456181406-LOCK 3.mp4,lock,61,features_cache/5781669456181406-LOCK 3.pt
ASL-Citizen/videos/6056797276799641-SOMERSAULT.mp4,somersault,74,features_cache/6056797276799641-SOMERSAULT.pt
ASL-Citizen/videos/8791902946242414-FLASHLIGHT 1.mp4,flashlight,12,features_cache/8791902946242414-FLASHLIGHT 1.pt
ASL-Citizen/videos/560634765103567-POP 3.mp4,pop,26,features_cache/560634765103567-POP 3.pt
ASL-Citizen/videos/4708512735143906-BED 2.mp4,bed,99,features_cache/4708512735143906-BED 2.pt
ASL-Citizen/videos/3051667721952456-HAIRDRYER 2.mp4,hairdryer,57,features_cache/3051667721952456-HAIRDRYER 2.pt
ASL-Citizen/videos/10559358632520599-STAMP.mp4,stamp,60,features_cache/10559358632520599-STAMP.pt
ASL-Citizen/videos/5421406377364817-STRAWBERRY 4.mp4,strawberry,17,features_cache/5421406377364817-STRAWBERRY 4.pt
ASL-Citizen/videos/1499127026337388-PARACHUTE 3.mp4,parachute,42,features_cache/1499127026337388-PARACHUTE 3.pt
ASL-Citizen/videos/5751580885621759-BARK 2.mp4,bark,58,features_cache/5751580885621759-BARK 2.pt
ASL-Citizen/videos/9892764924798227-GUN 2.mp4,gun,63,features_cache/9892764924798227-GUN 2.pt
ASL-Citizen/videos/8062581688832116-MAGNET 4.mp4,magnet,5,features_cache/8062581688832116-MAGNET 4.pt
ASL-Citizen/videos/6138594762155865-KNITTING 2.mp4,knitting,64,features_cache/6138594762155865-KNITTING 2.pt
ASL-Citizen/videos/9739703045270574-CRY 3.mp4,cry,11,features_cache/9739703045270574-CRY 3.pt
ASL-Citizen/videos/472571857546767-RHINO.mp4,rhino,65,features_cache/472571857546767-RHINO.pt
ASL-Citizen/videos/713883993822642-SCARF 4.mp4,scarf,22,features_cache/713883993822642-SCARF 4.pt
ASL-Citizen/videos/7433178160216891-YAWN 3.mp4,yawn,6,features_cache/7433178160216891-YAWN 3.pt
ASL-Citizen/videos/33507140017910686-WRISTWATCH 2.mp4,wristwatch,33,features_cache/33507140017910686-WRISTWATCH 2.pt
ASL-Citizen/videos/8047216475841732-MEDITATE 2.mp4,meditate,35,features_cache/8047216475841732-MEDITATE 2.pt
ASL-Citizen/videos/39358062014160744-DROWN 4.mp4,drown,4,features_cache/39358062014160744-DROWN 4.pt
ASL-Citizen/videos/960001692051349-KANGAROO.mp4,kangaroo,36,features_cache/960001692051349-KANGAROO.pt
ASL-Citizen/videos/03332033916425159-ERASE 5.mp4,erase,2,features_cache/03332033916425159-ERASE 5.pt
ASL-Citizen/videos/6496011203194725-CASTLE 4.mp4,castle,8,features_cache/6496011203194725-CASTLE 4.pt
ASL-Citizen/videos/8405493387581946-WHAT 2.mp4,what,87,features_cache/8405493387581946-WHAT 2.pt
ASL-Citizen/videos/6481029082097123-WHAT 1.mp4,what,87,features_cache/6481029082097123-WHAT 1.pt
ASL-Citizen/videos/2965036859506507-FORK.mp4,fork,10,features_cache/2965036859506507-FORK.pt
ASL-Citizen/videos/14357465649049805-KISS 2.mp4,kiss,66,features_cache/14357465649049805-KISS 2.pt
ASL-Citizen/videos/034633814485574455-TOY 1.mp4,toy,39,features_cache/034633814485574455-TOY 1.pt
ASL-Citizen/videos/26265814323690506-POUR.mp4,pour,96,features_cache/26265814323690506-POUR.pt
ASL-Citizen/videos/6818463315417742-MICROSCOPE.mp4,microscope,48,features_cache/6818463315417742-MICROSCOPE.pt
ASL-Citizen/videos/41563433864841737-AUTISM.mp4,autism,86,features_cache/41563433864841737-AUTISM.pt
ASL-Citizen/videos/7725094701847932-SHAVE 3.mp4,shave,0,features_cache/7725094701847932-SHAVE 3.pt
ASL-Citizen/videos/06629488544364115-PEEL 1.mp4,peel,68,features_cache/06629488544364115-PEEL 1.pt
ASL-Citizen/videos/2879834639294936-CROSS 2.mp4,cross,53,features_cache/2879834639294936-CROSS 2.pt
ASL-Citizen/videos/37181472472425714-AUTISM 2.mp4,autism,86,features_cache/37181472472425714-AUTISM 2.pt
ASL-Citizen/videos/17775778025156774-PINEAPPLE 2.mp4,pineapple,1,features_cache/17775778025156774-PINEAPPLE 2.pt
ASL-Citizen/videos/06861025272100951-COOL 5.mp4,cool,18,features_cache/06861025272100951-COOL 5.pt
ASL-Citizen/videos/04487877168190679-NECKLACE 2.mp4,necklace,24,features_cache/04487877168190679-NECKLACE 2.pt
ASL-Citizen/videos/3853579712024784-SCARF 3.mp4,scarf,22,features_cache/3853579712024784-SCARF 3.pt
ASL-Citizen/videos/5575600895088579-BARK.mp4,bark,58,features_cache/5575600895088579-BARK.pt
ASL-Citizen/videos/0902806219621961-SANDWICH 2.mp4,sandwich,16,features_cache/0902806219621961-SANDWICH 2.pt
ASL-Citizen/videos/9328768068526334-SHOULDER 2.mp4,shoulder,50,features_cache/9328768068526334-SHOULDER 2.pt
ASL-Citizen/videos/7791016388244625-IRON 3.mp4,iron,75,features_cache/7791016388244625-IRON 3.pt
ASL-Citizen/videos/5105845308603327-PIPE 4.mp4,pipe,15,features_cache/5105845308603327-PIPE 4.pt
ASL-Citizen/videos/40614997175381085-FORK 4.mp4,fork,10,features_cache/40614997175381085-FORK 4.pt
ASL-Citizen/videos/5629548703826677-BANANA 4.mp4,banana,19,features_cache/5629548703826677-BANANA 4.pt
ASL-Citizen/videos/4516307505095758-HAIRDRYER 3.mp4,hairdryer,57,features_cache/4516307505095758-HAIRDRYER 3.pt
ASL-Citizen/videos/9131869808539794-PINEAPPLE 3.mp4,pineapple,1,features_cache/9131869808539794-PINEAPPLE 3.pt
ASL-Citizen/videos/2022704980697445-FOLLOW 2.mp4,follow,29,features_cache/2022704980697445-FOLLOW 2.pt
ASL-Citizen/videos/8832840425001915-ERASE 4.mp4,erase,2,features_cache/8832840425001915-ERASE 4.pt
ASL-Citizen/videos/14166226637407608-CONDUCT 2.mp4,conduct,83,features_cache/14166226637407608-CONDUCT 2.pt
ASL-Citizen/videos/4314439756838544-IRON 2.mp4,iron,75,features_cache/4314439756838544-IRON 2.pt
ASL-Citizen/videos/5333896063319707-HELICOPTER 3.mp4,helicopter,78,features_cache/5333896063319707-HELICOPTER 3.pt
ASL-Citizen/videos/08651738049796465-SPREAD 2.mp4,spread,62,features_cache/08651738049796465-SPREAD 2.pt
ASL-Citizen/videos/5202440538403339-SHARPEN 2.mp4,sharpen,51,features_cache/5202440538403339-SHARPEN 2.pt
ASL-Citizen/videos/5573809467983877-STRAWBERRY 2.mp4,strawberry,17,features_cache/5573809467983877-STRAWBERRY 2.pt
ASL-Citizen/videos/5899974455491288-YAWN 2.mp4,yawn,6,features_cache/5899974455491288-YAWN 2.pt
ASL-Citizen/videos/20646198156217554-NECKLACE 3.mp4,necklace,24,features_cache/20646198156217554-NECKLACE 3.pt
ASL-Citizen/videos/1022895967077273-BARK 3.mp4,bark,58,features_cache/1022895967077273-BARK 3.pt
ASL-Citizen/videos/8634776134587918-JACKET 4.mp4,jacket,21,features_cache/8634776134587918-JACKET 4.pt
ASL-Citizen/videos/16562336947111778-OIL 2.mp4,oil,70,features_cache/16562336947111778-OIL 2.pt
ASL-Citizen/videos/933867274897354-SCARF 2.mp4,scarf,22,features_cache/933867274897354-SCARF 2.pt
ASL-Citizen/videos/24598884035891366-HAIRDRYER.mp4,hairdryer,57,features_cache/24598884035891366-HAIRDRYER.pt
ASL-Citizen/videos/11068197548845538-STETHOSCOPE.mp4,stethoscope,31,features_cache/11068197548845538-STETHOSCOPE.pt
ASL-Citizen/videos/85763717482082-IRON.mp4,iron,75,features_cache/85763717482082-IRON.pt
ASL-Citizen/videos/7303821349711297-CLOUD.mp4,cloud,30,features_cache/7303821349711297-CLOUD.pt
ASL-Citizen/videos/8639087490010726-WHAT FOR.mp4,whatfor,80,features_cache/8639087490010726-WHAT FOR.pt
ASL-Citizen/videos/6291005918291401-SCARF.mp4,scarf,22,features_cache/6291005918291401-SCARF.pt
ASL-Citizen/videos/5588287843007933-LOBSTER.mp4,lobster,81,features_cache/5588287843007933-LOBSTER.pt
ASL-Citizen/videos/26540643811273745-BASKETBALL.mp4,basketball,52,features_cache/26540643811273745-BASKETBALL.pt
ASL-Citizen/videos/3229705071919742-PATIENT.mp4,patient,40,features_cache/3229705071919742-PATIENT.pt
ASL-Citizen/videos/8253806873281493-CRY.mp4,cry,11,features_cache/8253806873281493-CRY.pt
ASL-Citizen/videos/7004505898659963-MICROSCOPE.mp4,microscope,48,features_cache/7004505898659963-MICROSCOPE.pt
ASL-Citizen/videos/36675204162669384-SKATEBOARDING.mp4,skateboarding,38,features_cache/36675204162669384-SKATEBOARDING.pt
ASL-Citizen/videos/821577765331265-SHOP.mp4,shop,92,features_cache/821577765331265-SHOP.pt
ASL-Citizen/videos/9365858017277664-GLOVES.mp4,gloves,9,features_cache/9365858017277664-GLOVES.pt
ASL-Citizen/videos/16764061268382524-SCREWDRIVER.mp4,screwdriver,54,features_cache/16764061268382524-SCREWDRIVER.pt
ASL-Citizen/videos/3878260902223658-EAT.mp4,eat,94,features_cache/3878260902223658-EAT.pt
ASL-Citizen/videos/8742773141210243-DOG.mp4,dog,13,features_cache/8742773141210243-DOG.pt
ASL-Citizen/videos/6070835446902103-MEDITATE.mp4,meditate,35,features_cache/6070835446902103-MEDITATE.pt
ASL-Citizen/videos/9484684824521701-BOW.mp4,bow,23,features_cache/9484684824521701-BOW.pt
ASL-Citizen/videos/7662078477538357-MIX.mp4,mix,43,features_cache/7662078477538357-MIX.pt
ASL-Citizen/videos/6438377529646517-DIP.mp4,dip,79,features_cache/6438377529646517-DIP.pt
ASL-Citizen/videos/27486118477949417-LOCK.mp4,lock,61,features_cache/27486118477949417-LOCK.pt
ASL-Citizen/videos/6241007972396422-BAT.mp4,bat,55,features_cache/6241007972396422-BAT.pt
ASL-Citizen/videos/0011794871760522074-ARREST.mp4,arrest,41,features_cache/0011794871760522074-ARREST.pt
ASL-Citizen/videos/6651892133846053-ERASE.mp4,erase,2,features_cache/6651892133846053-ERASE.pt
ASL-Citizen/videos/25216626927530617-POLICEMAN.mp4,policeman,97,features_cache/25216626927530617-POLICEMAN.pt
ASL-Citizen/videos/5688080856457567-SHOULDER.mp4,shoulder,50,features_cache/5688080856457567-SHOULDER.pt
ASL-Citizen/videos/39618990187306236-BANANA.mp4,banana,19,features_cache/39618990187306236-BANANA.pt
ASL-Citizen/videos/40445292724522974-BRIDGE.mp4,bridge,88,features_cache/40445292724522974-BRIDGE.pt
ASL-Citizen/videos/04327869307483789-CITY.mp4,city,84,features_cache/04327869307483789-CITY.pt
ASL-Citizen/videos/1672237389327702-BELT.mp4,belt,98,features_cache/1672237389327702-BELT.pt
ASL-Citizen/videos/03369338322057569-THIEF 1.mp4,thief,91,features_cache/03369338322057569-THIEF 1.pt
ASL-Citizen/videos/5994112703321048-MOVIE.mp4,movie,89,features_cache/5994112703321048-MOVIE.pt
ASL-Citizen/videos/4589443576656864-EAT.mp4,eat,94,features_cache/4589443576656864-EAT.pt
ASL-Citizen/videos/8136402654629118-THIEF 2.mp4,thief,91,features_cache/8136402654629118-THIEF 2.pt
ASL-Citizen/videos/853465064744289-FLASHLIGHT.mp4,flashlight,12,features_cache/853465064744289-FLASHLIGHT.pt
ASL-Citizen/videos/6938632225747956-WRISTWATCH.mp4,wristwatch,33,features_cache/6938632225747956-WRISTWATCH.pt
ASL-Citizen/videos/1763039399316828-RIGHT 1.mp4,right,32,features_cache/1763039399316828-RIGHT 1.pt
ASL-Citizen/videos/2798102684709274-CORN 1.mp4,corn,34,features_cache/2798102684709274-CORN 1.pt
ASL-Citizen/videos/3035499350705533-SHAVE.mp4,shave,0,features_cache/3035499350705533-SHAVE.pt
ASL-Citizen/videos/5781025522650556-PATIENT 2.mp4,patient,40,features_cache/5781025522650556-PATIENT 2.pt
ASL-Citizen/videos/4326169993763198-FINE.mp4,fine,95,features_cache/4326169993763198-FINE.pt
ASL-Citizen/videos/3616509285711058-FALL 1.mp4,fall,85,features_cache/3616509285711058-FALL 1.pt
ASL-Citizen/videos/8512749353267319-HOSPITAL.mp4,hospital,90,features_cache/8512749353267319-HOSPITAL.pt
ASL-Citizen/videos/844832567181113-PIPE.mp4,pipe,15,features_cache/844832567181113-PIPE.pt
ASL-Citizen/videos/8020060049631272-RIGHT 2.mp4,right,32,features_cache/8020060049631272-RIGHT 2.pt
ASL-Citizen/videos/0536903996885747-ARM.mp4,arm,56,features_cache/0536903996885747-ARM.pt
ASL-Citizen/videos/06797934033483455-CORN 2.mp4,corn,34,features_cache/06797934033483455-CORN 2.pt
ASL-Citizen/videos/927489845571307-SHOP 1.mp4,shop,92,features_cache/927489845571307-SHOP 1.pt
ASL-Citizen/videos/9483343406371267-FALL 2.mp4,fall,85,features_cache/9483343406371267-FALL 2.pt
ASL-Citizen/videos/8843566864261965-MOVIE.mp4,movie,89,features_cache/8843566864261965-MOVIE.pt
ASL-Citizen/videos/3805398313971109-KISS.mp4,kiss,66,features_cache/3805398313971109-KISS.pt
ASL-Citizen/videos/7989028566648158-ENVELOPE.mp4,envelope,3,features_cache/7989028566648158-ENVELOPE.pt
ASL-Citizen/videos/41641754435813083-SERVE 1.mp4,serve,93,features_cache/41641754435813083-SERVE 1.pt
ASL-Citizen/videos/21571872078682897-COOL 1.mp4,cool,18,features_cache/21571872078682897-COOL 1.pt
ASL-Citizen/videos/5766310933203924-HANDSOME 1.mp4,handsome,7,features_cache/5766310933203924-HANDSOME 1.pt
ASL-Citizen/videos/5651921976088827-SERVE 1.mp4,serve,93,features_cache/5651921976088827-SERVE 1.pt
ASL-Citizen/videos/5167820644296546-COOL 1.mp4,cool,18,features_cache/5167820644296546-COOL 1.pt
ASL-Citizen/videos/31203579081025645-HANDSOME 1.mp4,handsome,7,features_cache/31203579081025645-HANDSOME 1.pt
ASL-Citizen/videos/9409335332982465-CHEW 2.mp4,chew,20,features_cache/9409335332982465-CHEW 2.pt
ASL-Citizen/videos/8138805456009055-FLOAT 3.mp4,float,69,features_cache/8138805456009055-FLOAT 3.pt
ASL-Citizen/videos/5308846577246644-CHEW 2.mp4,chew,20,features_cache/5308846577246644-CHEW 2.pt
ASL-Citizen/videos/08182639611196718-FLOAT 3.mp4,float,69,features_cache/08182639611196718-FLOAT 3.pt
ASL-Citizen/videos/7221927626254472-GLOVES 3.mp4,gloves,9,features_cache/7221927626254472-GLOVES 3.pt
ASL-Citizen/videos/2607433914439652-SLICE 2.mp4,slice,27,features_cache/2607433914439652-SLICE 2.pt
ASL-Citizen/videos/10248878774853143-ARREST 2.mp4,arrest,41,features_cache/10248878774853143-ARREST 2.pt
ASL-Citizen/videos/7797773669606152-ENVELOPE 4.mp4,envelope,3,features_cache/7797773669606152-ENVELOPE 4.pt
ASL-Citizen/videos/5423558529244006-FOLLOW 3.mp4,follow,29,features_cache/5423558529244006-FOLLOW 3.pt
ASL-Citizen/videos/21915782305456744-KANGAROO 3.mp4,kangaroo,36,features_cache/21915782305456744-KANGAROO 3.pt
ASL-Citizen/videos/6210544475686006-PILLOW 3.mp4,pillow,67,features_cache/6210544475686006-PILLOW 3.pt
ASL-Citizen/videos/5442152736942125-SHAVE 4.mp4,shave,0,features_cache/5442152736942125-SHAVE 4.pt
ASL-Citizen/videos/9307276820988679-FLOAT 2.mp4,float,69,features_cache/9307276820988679-FLOAT 2.pt
ASL-Citizen/videos/5682545695343177-MIX 3.mp4,mix,43,features_cache/5682545695343177-MIX 3.pt
ASL-Citizen/videos/32763730854943884-ERASE 2.mp4,erase,2,features_cache/32763730854943884-ERASE 2.pt
ASL-Citizen/videos/03928909415856574-PIPE 3.mp4,pipe,15,features_cache/03928909415856574-PIPE 3.pt
ASL-Citizen/videos/009149560375806498-HANDSOME 4.mp4,handsome,7,features_cache/009149560375806498-HANDSOME 4.pt
ASL-Citizen/videos/9448817549646757-SANDWICH 4.mp4,sandwich,16,features_cache/9448817549646757-SANDWICH 4.pt
ASL-Citizen/videos/30007765258478414-DIP 2.mp4,dip,79,features_cache/30007765258478414-DIP 2.pt
ASL-Citizen/videos/7293978223737516-BOW 4.mp4,bow,23,features_cache/7293978223737516-BOW 4.pt
ASL-Citizen/videos/7926234318938279-JACKET 3.mp4,jacket,21,features_cache/7926234318938279-JACKET 3.pt
ASL-Citizen/videos/880003160635459-SLICE 4.mp4,slice,27,features_cache/880003160635459-SLICE 4.pt
ASL-Citizen/videos/5314582827458765-MAGNET 3.mp4,magnet,5,features_cache/5314582827458765-MAGNET 3.pt
ASL-Citizen/videos/17662911519092162-DROWN 5.mp4,drown,4,features_cache/17662911519092162-DROWN 5.pt
ASL-Citizen/videos/7441608524056327-FILE 3.mp4,file,71,features_cache/7441608524056327-FILE 3.pt
ASL-Citizen/videos/8392079179773695-DOG 2.mp4,dog,13,features_cache/8392079179773695-DOG 2.pt
ASL-Citizen/videos/24505048175178268-CHEW 3.mp4,chew,20,features_cache/24505048175178268-CHEW 3.pt
ASL-Citizen/videos/8914164379763065-FILE 4.mp4,file,71,features_cache/8914164379763065-FILE 4.pt
ASL-Citizen/videos/9128235269850151-HANDSOME 3.mp4,handsome,7,features_cache/9128235269850151-HANDSOME 3.pt
ASL-Citizen/videos/7201139167303696-BASKETBALL.mp4,basketball,52,features_cache/7201139167303696-BASKETBALL.pt
ASL-Citizen/videos/45967934666904164-KNIGHT 2.mp4,knight,28,features_cache/45967934666904164-KNIGHT 2.pt
ASL-Citizen/videos/23637168299128453-SHAVE 5.mp4,shave,0,features_cache/23637168299128453-SHAVE 5.pt
ASL-Citizen/videos/4457951014850543-KNIGHT 3.mp4,knight,28,features_cache/4457951014850543-KNIGHT 3.pt
ASL-Citizen/videos/031144760245010783-PEEL 3.mp4,peel,68,features_cache/031144760245010783-PEEL 3.pt
ASL-Citizen/videos/4083318913794891-WINDMILL.mp4,windmill,59,features_cache/4083318913794891-WINDMILL.pt
ASL-Citizen/videos/21253872428857212-CLOUD.mp4,cloud,30,features_cache/21253872428857212-CLOUD.pt
ASL-Citizen/videos/3693915285317242-STRAWBERRY.mp4,strawberry,17,features_cache/3693915285317242-STRAWBERRY.pt
ASL-Citizen/videos/4082533191196229-CARROT.mp4,carrot,82,features_cache/4082533191196229-CARROT.pt
ASL-Citizen/videos/0439091275633805-YAWN 1.mp4,yawn,6,features_cache/0439091275633805-YAWN 1.pt
ASL-Citizen/videos/774634373475865-KNIGHT.mp4,knight,28,features_cache/774634373475865-KNIGHT.pt
ASL-Citizen/videos/09525955724302748-COOL 3.mp4,cool,18,features_cache/09525955724302748-COOL 3.pt
ASL-Citizen/videos/04026316590976653-STORY 3.mp4,story,46,features_cache/04026316590976653-STORY 3.pt
ASL-Citizen/videos/4242734782581057-TOY 3.mp4,toy,39,features_cache/4242734782581057-TOY 3.pt
ASL-Citizen/videos/8662910981957173-CASTLE 2.mp4,castle,8,features_cache/8662910981957173-CASTLE 2.pt
ASL-Citizen/videos/19017908759090774-PEEL 2.mp4,peel,68,features_cache/19017908759090774-PEEL 2.pt
ASL-Citizen/videos/8615822021106332-DOG.mp4,dog,13,features_cache/8615822021106332-DOG.pt
ASL-Citizen/videos/5215101687459205-PILLOW 2.mp4,pillow,67,features_cache/5215101687459205-PILLOW 2.pt
ASL-Citizen/videos/9188990999210613-FLASHLIGHT 3.mp4,flashlight,12,features_cache/9188990999210613-FLASHLIGHT 3.pt
ASL-Citizen/videos/30248296439872724-GLASS 3.mp4,glass,47,features_cache/30248296439872724-GLASS 3.pt
ASL-Citizen/videos/35755892044654347-BANANA 2.mp4,banana,19,features_cache/35755892044654347-BANANA 2.pt
ASL-Citizen/videos/6691189510975895-ELEVATOR 3.mp4,elevator,49,features_cache/6691189510975895-ELEVATOR 3.pt
ASL-Citizen/videos/8866107104765857-STACK 2.mp4,stack,25,features_cache/8866107104765857-STACK 2.pt
ASL-Citizen/videos/7906202332706018-BURY 2.mp4,bury,14,features_cache/7906202332706018-BURY 2.pt
ASL-Citizen/videos/30364420040576023-ARREST 3.mp4,arrest,41,features_cache/30364420040576023-ARREST 3.pt
ASL-Citizen/videos/18726066951341624-KNITTING 3.mp4,knitting,64,features_cache/18726066951341624-KNITTING 3.pt
ASL-Citizen/videos/7654756305935895-CLOUD 4.mp4,cloud,30,features_cache/7654756305935895-CLOUD 4.pt
ASL-Citizen/videos/296843374785998-CARROT 3.mp4,carrot,82,features_cache/296843374785998-CARROT 3.pt
ASL-Citizen/videos/8381393574630329-CROSS.mp4,cross,53,features_cache/8381393574630329-CROSS.pt
ASL-Citizen/videos/18574095989238693-JACKET.mp4,jacket,21,features_cache/18574095989238693-JACKET.pt
ASL-Citizen/videos/8058863799768623-PINEAPPLE.mp4,pineapple,1,features_cache/8058863799768623-PINEAPPLE.pt
ASL-Citizen/videos/6739803469655024-BAT 1.mp4,bat,55,features_cache/6739803469655024-BAT 1.pt
ASL-Citizen/videos/43261274287560036-LOBSTER 2.mp4,lobster,81,features_cache/43261274287560036-LOBSTER 2.pt
ASL-Citizen/videos/7249202184255621-SANDWICH 3.mp4,sandwich,16,features_cache/7249202184255621-SANDWICH 3.pt
ASL-Citizen/videos/999099210781961-PATIENT 2.mp4,patient,40,features_cache/999099210781961-PATIENT 2.pt
ASL-Citizen/videos/40128392355843157-POP.mp4,pop,26,features_cache/40128392355843157-POP.pt
ASL-Citizen/videos/6988945904320409-BELT.mp4,belt,98,features_cache/6988945904320409-BELT.pt
ASL-Citizen/videos/362383815782356-STAMP 2.mp4,stamp,60,features_cache/362383815782356-STAMP 2.pt
ASL-Citizen/videos/30774511596301957-SHARPEN 1.mp4,sharpen,51,features_cache/30774511596301957-SHARPEN 1.pt
ASL-Citizen/videos/8182673568795995-TOW 1.mp4,tow,45,features_cache/8182673568795995-TOW 1.pt
ASL-Citizen/videos/9384937464530139-CATCH 2.mp4,catch,72,features_cache/9384937464530139-CATCH 2.pt
ASL-Citizen/videos/5514372570426969-STACK.mp4,stack,25,features_cache/5514372570426969-STACK.pt
ASL-Citizen/videos/9208583735199847-HOSPITAL.mp4,hospital,90,features_cache/9208583735199847-HOSPITAL.pt
ASL-Citizen/videos/9950816910129381-FILE 2.mp4,file,71,features_cache/9950816910129381-FILE 2.pt
ASL-Citizen/videos/6993782178496888-BASKETBALL.mp4,basketball,52,features_cache/6993782178496888-BASKETBALL.pt
ASL-Citizen/videos/4892310082536362-SHOULDER 3.mp4,shoulder,50,features_cache/4892310082536362-SHOULDER 3.pt
ASL-Citizen/videos/4554324946596169-DROWN 2.mp4,drown,4,features_cache/4554324946596169-DROWN 2.pt
ASL-Citizen/videos/21741983579450141-CRY 2.mp4,cry,11,features_cache/21741983579450141-CRY 2.pt
ASL-Citizen/videos/1789528373770244-SHARPEN 3.mp4,sharpen,51,features_cache/1789528373770244-SHARPEN 3.pt
ASL-Citizen/videos/8551545435604744-BRIDGE 2.mp4,bridge,88,features_cache/8551545435604744-BRIDGE 2.pt
ASL-Citizen/videos/372047697852099-BURY 1.mp4,bury,14,features_cache/372047697852099-BURY 1.pt
ASL-Citizen/videos/6529086386636707-CITY 2.mp4,city,84,features_cache/6529086386636707-CITY 2.pt
ASL-Citizen/videos/17255468443320088-SPREAD 3.mp4,spread,62,features_cache/17255468443320088-SPREAD 3.pt
ASL-Citizen/videos/5833068148597353-TOW 2.mp4,tow,45,features_cache/5833068148597353-TOW 2.pt
ASL-Citizen/videos/7974359228794909-BURY 3.mp4,bury,14,features_cache/7974359228794909-BURY 3.pt
ASL-Citizen/videos/9468594282052134-BANANA 3.mp4,banana,19,features_cache/9468594282052134-BANANA 3.pt
ASL-Citizen/videos/2630963248904703-DOLPHIN 3.mp4,dolphin,73,features_cache/2630963248904703-DOLPHIN 3.pt
ASL-Citizen/videos/5079407991351084-GLOVES 2.mp4,gloves,9,features_cache/5079407991351084-GLOVES 2.pt
ASL-Citizen/videos/8503669604822188-ARM 3.mp4,arm,56,features_cache/8503669604822188-ARM 3.pt
ASL-Citizen/videos/9813416499159735-CASTLE 3.mp4,castle,8,features_cache/9813416499159735-CASTLE 3.pt
ASL-Citizen/videos/37476921957168385-FORK 2.mp4,fork,10,features_cache/37476921957168385-FORK 2.pt
ASL-Citizen/videos/044754032976300095-MIX 2.mp4,mix,43,features_cache/044754032976300095-MIX 2.pt
ASL-Citizen/videos/6152384358343466-FORK 3.mp4,fork,10,features_cache/6152384358343466-FORK 3.pt
ASL-Citizen/videos/6483310649306606-CAT 3.mp4,cat,77,features_cache/6483310649306606-CAT 3.pt
ASL-Citizen/videos/0858024827441124-POLICEMAN 2.mp4,policeman,97,features_cache/0858024827441124-POLICEMAN 2.pt
ASL-Citizen/videos/9236445183040718-PEG.mp4,peg,37,features_cache/9236445183040718-PEG.pt
ASL-Citizen/videos/052222460434802054-OIL.mp4,oil,70,features_cache/052222460434802054-OIL.pt
ASL-Citizen/videos/026322804304159453-SERVE 2.mp4,serve,93,features_cache/026322804304159453-SERVE 2.pt
ASL-Citizen/videos/8435270614067378-STRAWBERRY 3.mp4,strawberry,17,features_cache/8435270614067378-STRAWBERRY 3.pt
ASL-Citizen/videos/7194659282263722-PINEAPPLE 5.mp4,pineapple,1,features_cache/7194659282263722-PINEAPPLE 5.pt
ASL-Citizen/videos/08772168461631091-STRAWBERRY 4.mp4,strawberry,17,features_cache/08772168461631091-STRAWBERRY 4.pt
ASL-Citizen/videos/3090427373610345-SCARF 4.mp4,scarf,22,features_cache/3090427373610345-SCARF 4.pt
ASL-Citizen/videos/7675175102193239-ERASE 5.mp4,erase,2,features_cache/7675175102193239-ERASE 5.pt
ASL-Citizen/videos/46262061906755614-CASTLE 4.mp4,castle,8,features_cache/46262061906755614-CASTLE 4.pt
ASL-Citizen/videos/09038913129745407-MICROSCOPE.mp4,microscope,48,features_cache/09038913129745407-MICROSCOPE.pt
ASL-Citizen/videos/871345534397411-AUTISM.mp4,autism,86,features_cache/871345534397411-AUTISM.pt
ASL-Citizen/videos/08056025784836529-SHAVE 3.mp4,shave,0,features_cache/08056025784836529-SHAVE 3.pt
ASL-Citizen/videos/17372941660764507-PEEL 1.mp4,peel,68,features_cache/17372941660764507-PEEL 1.pt
ASL-Citizen/videos/5850111654441543-CROSS 2.mp4,cross,53,features_cache/5850111654441543-CROSS 2.pt
ASL-Citizen/videos/43676839393589284-AUTISM 2.mp4,autism,86,features_cache/43676839393589284-AUTISM 2.pt
ASL-Citizen/videos/13122647906852158-PINEAPPLE 2.mp4,pineapple,1,features_cache/13122647906852158-PINEAPPLE 2.pt
ASL-Citizen/videos/23275412666886686-COOL 5.mp4,cool,18,features_cache/23275412666886686-COOL 5.pt
ASL-Citizen/videos/12182154918733556-NECKLACE 2.mp4,necklace,24,features_cache/12182154918733556-NECKLACE 2.pt
ASL-Citizen/videos/5189376730167312-SCARF 3.mp4,scarf,22,features_cache/5189376730167312-SCARF 3.pt
ASL-Citizen/videos/6878369247349636-ARREST.mp4,arrest,41,features_cache/6878369247349636-ARREST.pt
ASL-Citizen/videos/09242717124055-ERASE.mp4,erase,2,features_cache/09242717124055-ERASE.pt
ASL-Citizen/videos/25163194051761417-ELEVATOR.mp4,elevator,49,features_cache/25163194051761417-ELEVATOR.pt
